hour_sin,hour_cos,day_of_week,month,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_main
0.8660254037844386,0.5000000000000001,2,10,13.09,10000.0,9.15,12.47,11.66,13.97,1018,77,1.54,300,,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,0.25881904510252074,2,10,12.83,10000.0,9.09,12.21,11.66,13.97,1018,78,1.34,355,2.24,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,2,10,12.18,10000.0,8.84,11.54,11.64,13.41,1019,80,2.24,302,3.13,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,-0.25881904510252063,2,10,12.33,10000.0,8.98,11.71,11.64,13.45,1019,80,2.24,336,2.68,0.0,0.0,0.0,0.0,100,Clouds
0.8660254037844387,-0.4999999999999998,2,10,12.32,10000.0,8.97,11.7,11.1,13.45,1019,80,2.24,340,2.68,0.0,0.0,0.0,0.0,100,Clouds
0.7071067811865476,-0.7071067811865475,2,10,12.41,10000.0,9.06,11.8,11.65,13.45,1019,80,2.24,360,3.13,0.0,0.0,0.0,0.0,100,Clouds
0.49999999999999994,-0.8660254037844387,2,10,13.04,10000.0,9.49,12.46,12.19,13.97,1020,79,3.13,360,4.02,0.0,0.0,0.0,0.0,100,Clouds
0.258819045102521,-0.9659258262890682,2,10,13.13,10000.0,9.57,12.56,12.19,13.97,1020,79,1.54,230,,0.0,0.0,0.0,0.0,100,Clouds
1.2246467991473532e-16,-1.0,2,10,13.08,10000.0,9.9,12.56,12.19,13.98,1021,81,1.79,344,4.02,0.0,0.0,0.0,0.0,100,Clouds
-0.2588190451025208,-0.9659258262890683,2,10,13.8,10000.0,10.41,13.32,12.75,14.99,1021,80,1.54,0,,0.0,0.0,0.0,0.0,100,Clouds
-0.4999999999999997,-0.8660254037844388,2,10,15.05,10000.0,10.46,14.54,13.86,16.65,1022,74,2.06,0,,0.0,0.0,0.0,0.0,100,Clouds
-0.7071067811865471,-0.7071067811865479,2,10,16.52,10000.0,10.38,15.98,15.53,17.81,1021,67,2.06,60,,0.0,0.0,0.0,0.0,100,Clouds
-0.8660254037844384,-0.5000000000000004,2,10,16.72,10000.0,10.79,16.22,16.08,17.77,1021,68,2.57,250,,0.0,0.0,0.0,0.0,100,Clouds
-0.9659258262890683,-0.25881904510252063,2,10,17.04,10000.0,9.95,16.44,16.08,18.31,1021,63,2.06,240,,0.0,0.0,0.0,0.0,100,Clouds
-1.0,-1.8369701987210297e-16,2,10,17.3,10000.0,9.72,16.68,16.19,18.31,1020,61,1.54,260,,0.0,0.0,0.0,0.0,75,Clouds
-0.9659258262890684,0.2588190451025203,2,10,16.7,10000.0,9.86,16.1,15.65,18.31,1020,64,2.57,0,,0.0,0.0,0.0,0.0,100,Clouds
-0.8660254037844386,0.5000000000000001,2,10,16.72,10000.0,10.12,16.14,16.08,18.32,1020,65,2.24,195,3.13,0.0,0.0,0.0,0.0,100,Clouds
-0.7071067811865477,0.7071067811865474,2,10,16.67,10000.0,10.3,16.12,16.08,17.2,1020,66,3.58,206,4.92,0.0,0.0,0.0,0.0,100,Clouds
-0.5000000000000004,0.8660254037844384,2,10,16.04,10000.0,10.36,15.5,14.98,16.97,1020,69,4.02,200,5.36,0.0,0.0,0.0,0.0,100,Clouds
-0.25881904510252157,0.9659258262890681,2,10,15.9,10000.0,9.79,15.3,15.19,16.79,1021,67,4.47,160,5.36,0.0,0.0,0.0,0.0,100,Clouds
0.0,1.0,3,10,15.82,10000.0,9.93,15.23,15.03,16.23,1021,68,4.02,168,5.36,0.0,0.0,0.0,0.0,100,Clouds
0.25881904510252074,0.9659258262890683,3,10,15.57,10000.0,10.55,15.06,14.99,16.23,1021,72,3.13,183,4.47,0.0,0.0,0.0,0.0,100,Clouds
0.49999999999999994,0.8660254037844387,3,10,15.46,10000.0,11.05,15.02,14.19,15.97,1021,75,4.02,236,5.36,0.0,0.0,0.0,0.0,100,Clouds
0.7071067811865475,0.7071067811865476,3,10,14.67,10000.0,10.29,14.15,13.88,15.53,1021,75,3.13,185,4.92,0.0,0.0,0.0,0.0,40,Clouds
0.8660254037844386,0.5000000000000001,3,10,14.26,10000.0,10.29,13.75,13.32,14.97,1021,77,2.24,164,4.02,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,0.25881904510252074,3,10,13.78,10000.0,10.21,13.28,12.77,14.53,1021,79,3.58,193,4.92,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,3,10,13.61,10000.0,10.23,13.12,12.2,14.41,1021,80,4.47,360,6.71,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,-0.25881904510252063,3,10,13.29,10000.0,8.76,12.61,12.21,13.97,1021,74,3.09,250,,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844387,-0.4999999999999998,3,10,12.34,10000.0,8.62,11.67,11.09,13.19,1021,78,3.09,270,,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865476,-0.7071067811865475,3,10,11.62,10000.0,8.29,10.93,10.55,12.31,1021,80,1.79,210,2.68,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,-0.8660254037844387,3,10,11.39,10000.0,8.25,10.7,10.53,12.31,1022,81,2.06,270,,0.0,0.0,0.0,0.0,0,Clear
0.258819045102521,-0.9659258262890682,3,10,11.25,10000.0,8.65,10.62,9.99,11.97,1021,84,2.57,270,,0.0,0.0,0.0,0.0,0,Clear
1.2246467991473532e-16,-1.0,3,10,11.44,10000.0,8.84,10.83,10.53,12.31,1022,84,2.57,270,,0.0,0.0,0.0,0.0,0,Clear
-0.2588190451025208,-0.9659258262890683,3,10,13.04,10000.0,9.67,12.49,12.19,13.92,1022,80,2.06,270,,0.0,0.0,0.0,0.0,0,Clear
-0.4999999999999997,-0.8660254037844388,3,10,14.18,10000.0,9.0,13.51,13.3,15.65,1022,71,3.58,360,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865471,-0.7071067811865479,3,10,15.89,10000.0,8.39,15.13,14.41,17.34,1022,61,2.68,288,4.92,0.0,0.0,0.0,0.0,0,Clear
-0.8660254037844384,-0.5000000000000004,3,10,16.71,10000.0,6.82,15.79,15.53,17.77,1021,52,3.58,207,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.9659258262890683,-0.25881904510252063,3,10,18.11,10000.0,7.24,17.26,17.19,18.92,1020,49,2.06,0,,0.0,0.0,0.0,0.0,0,Clear
-1.0,-1.8369701987210297e-16,3,10,17.92,10000.0,8.21,17.15,16.64,18.98,1019,53,4.02,162,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.9659258262890684,0.2588190451025203,3,10,18.16,10000.0,8.71,17.44,17.19,19.56,1018,54,4.92,171,6.26,0.0,0.0,0.0,0.0,20,Clouds
-0.8660254037844386,0.5000000000000001,3,10,16.96,10000.0,9.15,16.28,16.08,17.97,1018,60,6.71,144,8.94,0.0,0.0,0.0,0.0,75,Clouds
-0.7071067811865477,0.7071067811865474,3,10,16.22,10000.0,9.41,15.57,15.54,17.34,1018,64,8.05,162,9.39,0.0,0.0,0.0,0.0,100,Clouds
-0.5000000000000004,0.8660254037844384,3,10,16.1,10000.0,10.63,15.59,15.54,16.97,1017,70,8.05,170,11.18,0.0,0.0,0.0,0.0,75,Clouds
-0.25881904510252157,0.9659258262890681,3,10,15.72,10000.0,11.31,15.31,14.98,16.23,1017,75,7.15,164,9.39,0.0,0.0,0.0,0.0,0,Clear
0.0,1.0,4,10,15.66,10000.0,11.45,15.27,14.99,16.19,1017,76,7.6,184,9.39,0.0,0.0,0.0,0.0,0,Clear
0.25881904510252074,0.9659258262890683,4,10,15.77,10000.0,12.14,15.47,14.99,16.19,1017,79,7.6,172,10.73,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,0.8660254037844387,4,10,15.73,10000.0,12.48,15.47,14.99,16.1,1017,81,6.26,186,8.05,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865475,0.7071067811865476,4,10,15.49,10000.0,11.87,15.16,13.97,16.09,1016,79,7.15,167,9.39,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844386,0.5000000000000001,4,10,15.78,10000.0,12.15,15.48,14.43,16.23,1016,79,8.05,184,9.83,0.0,0.0,0.0,0.0,75,Clouds
0.9659258262890683,0.25881904510252074,4,10,15.63,10000.0,12.0,15.31,14.43,16.1,1015,79,6.71,181,8.94,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,4,10,15.57,10000.0,12.33,15.3,14.43,16.19,1014,81,5.36,171,7.15,0.0,0.0,0.0,0.0,20,Clouds
0.9659258262890683,-0.25881904510252063,4,10,15.82,10000.0,12.38,15.55,14.52,16.79,1013,80,5.36,158,7.15,0.0,0.0,0.0,0.0,100,Clouds
0.8660254037844387,-0.4999999999999998,4,10,16.01,10000.0,13.31,15.86,15.55,16.79,1013,84,5.81,133,7.6,0.0,0.0,0.0,0.0,100,Rain
0.7071067811865476,-0.7071067811865475,4,10,15.71,10000.0,13.38,15.58,14.99,16.65,1012,86,4.02,129,5.81,0.71,0.0,0.0,0.0,100,Rain
0.49999999999999994,-0.8660254037844387,4,10,15.5,10000.0,13.87,15.46,14.99,16.65,1011,90,2.68,109,5.81,5.03,0.0,0.0,0.0,100,Rain
0.258819045102521,-0.9659258262890682,4,10,15.78,10000.0,14.32,15.79,15.19,16.79,1010,91,3.13,119,5.36,0.64,0.0,0.0,0.0,100,Rain
1.2246467991473532e-16,-1.0,4,10,15.99,10000.0,14.86,16.07,15.55,16.79,1010,93,3.13,112,5.81,1.52,0.0,0.0,0.0,100,Rain
-0.2588190451025208,-0.9659258262890683,4,10,16.44,6437.0,15.14,16.54,16.09,17.2,1010,92,3.13,175,6.71,2.62,0.0,0.0,0.0,100,Rain
-0.4999999999999997,-0.8660254037844388,4,10,16.48,10000.0,15.35,16.61,16.09,17.34,1009,93,8.05,153,13.41,2.84,0.0,0.0,0.0,100,Mist
-0.7071067811865471,-0.7071067811865479,4,10,16.94,10000.0,15.8,17.12,16.65,17.9,1008,93,5.81,162,8.05,0.25,5.08,0.0,0.0,100,Rain
-0.8660254037844384,-0.5000000000000004,4,10,16.98,10000.0,16.01,17.19,16.64,17.9,1007,94,8.94,155,12.07,1.35,0.0,0.0,0.0,100,Rain
-0.9659258262890683,-0.25881904510252063,4,10,17.48,10000.0,15.65,17.61,17.19,18.45,1006,89,7.6,133,10.73,0.51,0.0,0.0,0.0,100,Rain
-1.0,-1.8369701987210297e-16,4,10,17.35,10000.0,15.87,17.52,16.65,17.97,1005,91,8.49,155,11.62,1.27,0.0,0.0,0.0,100,Rain
-0.9659258262890684,0.2588190451025203,4,10,17.1,10000.0,15.96,17.29,16.65,17.9,1004,93,7.15,167,9.39,0.87,0.0,0.0,0.0,100,Rain
-0.8660254037844386,0.5000000000000001,4,10,16.93,10000.0,15.28,17.03,16.65,17.76,1003,90,5.81,151,9.39,2.44,0.0,0.0,0.0,100,Rain
-0.7071067811865477,0.7071067811865474,4,10,16.61,10000.0,15.47,16.75,16.09,17.34,1002,93,4.02,143,5.81,3.43,0.0,0.0,0.0,100,Rain
-0.5000000000000004,0.8660254037844384,4,10,16.43,8047.0,15.46,16.58,15.54,17.34,1002,94,6.26,111,7.6,2.86,0.0,0.0,0.0,100,Rain
-0.25881904510252157,0.9659258262890681,4,10,16.56,10000.0,15.59,16.73,16.09,17.34,1001,94,4.47,124,6.26,1.48,0.0,0.0,0.0,100,Rain
0.0,1.0,5,10,16.5,10000.0,15.53,16.66,16.09,17.2,1000,94,5.36,105,7.15,0.93,0.0,0.0,0.0,100,Rain
0.25881904510252074,0.9659258262890683,5,10,16.63,10000.0,15.83,16.83,16.1,17.34,1000,95,4.02,110,5.81,0.3,0.0,0.0,0.0,100,Mist
0.49999999999999994,0.8660254037844387,5,10,16.49,10000.0,15.69,16.68,16.09,17.19,999,95,3.13,134,5.81,0.3,0.0,0.0,0.0,100,Mist
0.7071067811865475,0.7071067811865476,5,10,16.37,10000.0,15.4,16.52,15.54,17.19,998,94,2.57,30,,0.0,0.76,0.0,0.0,100,Rain
0.8660254037844386,0.5000000000000001,5,10,16.37,10000.0,15.57,16.54,15.54,17.2,997,95,3.58,20,4.92,0.25,0.0,0.0,0.0,100,Mist
0.9659258262890683,0.25881904510252074,5,10,16.35,10000.0,15.55,16.52,15.54,17.2,996,95,2.68,126,4.02,2.79,0.0,0.0,0.0,100,Rain
1.0,6.123233995736766e-17,5,10,16.32,10000.0,14.5,16.33,15.08,16.97,995,89,1.79,360,3.58,0.0,0.0,0.0,0.0,75,Rain
0.9659258262890683,-0.25881904510252063,5,10,15.85,10000.0,14.89,15.95,14.98,16.97,994,94,2.24,342,3.58,0.0,0.0,0.0,0.0,75,Mist
0.8660254037844387,-0.4999999999999998,5,10,15.93,10000.0,15.13,16.06,15.55,16.23,993,95,1.79,153,2.68,0.0,0.0,0.0,0.0,75,Mist
0.7071067811865476,-0.7071067811865475,5,10,15.71,10000.0,14.25,15.71,14.99,16.19,993,91,1.34,234,2.24,0.0,0.0,0.0,0.0,100,Mist
0.49999999999999994,-0.8660254037844387,5,10,15.48,10000.0,13.68,15.41,14.99,16.19,993,89,2.06,270,,0.0,0.0,0.0,0.0,75,Mist
0.258819045102521,-0.9659258262890682,5,10,15.73,10000.0,14.6,15.79,14.99,16.23,992,93,2.24,297,2.68,0.0,0.0,0.0,0.0,100,Mist
1.2246467991473532e-16,-1.0,5,10,15.36,6437.0,14.24,15.38,14.43,16.19,992,93,2.57,290,,3.85,0.0,0.0,0.0,100,Rain
-0.2588190451025208,-0.9659258262890683,5,10,14.29,10000.0,13.34,14.23,13.87,14.99,992,94,4.02,314,8.05,1.23,0.0,0.0,0.0,100,Rain
-0.4999999999999997,-0.8660254037844388,5,10,14.09,10000.0,12.98,13.98,13.31,14.98,991,93,5.81,299,8.49,0.91,0.0,0.0,0.0,100,Rain
-0.7071067811865471,-0.7071067811865479,5,10,14.18,10000.0,12.9,14.06,13.31,15.12,991,92,4.92,307,8.49,0.38,13.72,0.0,0.0,100,Rain
-0.8660254037844384,-0.5000000000000004,5,10,14.66,10000.0,12.35,14.43,13.87,15.54,991,86,8.05,300,11.62,0.35,0.0,0.0,0.0,100,Rain
-0.9659258262890683,-0.25881904510252063,5,10,15.04,10000.0,11.99,14.74,14.19,15.97,991,82,8.94,297,12.96,0.34,0.0,0.0,0.0,100,Rain
-1.0,-1.8369701987210297e-16,5,10,16.2,10000.0,11.57,15.81,15.19,16.97,991,74,11.18,293,13.86,0.25,0.0,0.0,0.0,40,Rain
-0.9659258262890684,0.2588190451025203,5,10,17.37,10000.0,10.5,16.83,16.19,17.97,991,64,8.05,282,15.2,0.0,0.0,0.0,0.0,0,Clear
-0.8660254037844386,0.5000000000000001,5,10,17.89,10000.0,8.73,17.17,17.19,18.97,992,55,7.15,304,15.65,0.0,0.0,0.0,0.0,40,Clouds
-0.7071067811865477,0.7071067811865474,5,10,17.05,10000.0,8.73,16.33,16.64,17.97,992,58,12.07,292,18.78,0.0,0.0,0.0,0.0,100,Clouds
-0.5000000000000004,0.8660254037844384,5,10,16.31,10000.0,8.54,15.56,15.54,17.34,993,60,8.05,291,12.07,0.0,0.0,0.0,0.0,100,Clouds
-0.25881904510252157,0.9659258262890681,5,10,15.38,10000.0,8.38,14.62,14.42,16.23,994,63,7.15,276,10.73,0.0,0.0,0.0,0.0,0,Clear
0.0,1.0,6,10,14.85,10000.0,8.79,14.14,14.19,15.68,995,67,7.6,272,11.62,0.0,0.0,0.0,0.0,20,Clouds
0.25881904510252074,0.9659258262890683,6,10,14.84,10000.0,9.0,14.16,14.19,15.55,996,68,7.6,285,12.07,0.0,0.0,0.0,0.0,40,Clouds
0.49999999999999994,0.8660254037844387,6,10,14.72,10000.0,8.66,14.0,13.87,15.54,997,67,10.73,272,14.31,0.0,0.0,0.0,0.0,100,Clouds
0.7071067811865475,0.7071067811865476,6,10,13.98,10000.0,8.39,13.24,13.31,14.98,998,69,7.15,266,9.83,0.0,0.0,0.0,0.0,40,Clouds
0.8660254037844386,0.5000000000000001,6,10,13.76,10000.0,7.97,12.97,13.19,14.56,998,68,7.6,282,11.62,0.0,0.0,0.0,0.0,100,Clouds
0.9659258262890683,0.25881904510252074,6,10,13.76,10000.0,7.75,12.94,13.19,14.98,998,67,7.6,281,11.18,0.0,0.0,0.0,0.0,100,Clouds
1.0,6.123233995736766e-17,6,10,13.74,10000.0,7.95,12.95,13.3,14.42,999,68,7.6,271,11.18,0.0,0.0,0.0,0.0,100,Clouds
0.9659258262890683,-0.25881904510252063,6,10,12.83,10000.0,7.71,12.02,12.21,13.31,999,71,8.49,273,11.18,0.0,0.0,0.0,0.0,75,Clouds
0.8660254037844387,-0.4999999999999998,6,10,12.33,10000.0,7.23,11.47,11.66,12.97,1000,71,7.15,285,9.39,0.0,0.0,0.0,0.0,40,Clouds
0.7071067811865476,-0.7071067811865475,6,10,11.82,10000.0,6.94,10.94,11.1,12.19,1000,72,8.05,281,12.07,0.0,0.0,0.0,0.0,75,Clouds
0.49999999999999994,-0.8660254037844387,6,10,11.59,10000.0,6.52,10.66,11.1,12.19,1001,71,6.26,256,9.83,0.0,0.0,0.0,0.0,100,Clouds
0.258819045102521,-0.9659258262890682,6,10,10.8,10000.0,6.16,9.84,9.99,11.19,1001,73,5.14,270,,0.0,0.0,0.0,0.0,75,Clouds
1.2246467991473532e-16,-1.0,6,10,10.35,10000.0,5.92,9.37,9.42,11.19,1002,74,6.26,264,8.94,0.0,0.0,0.0,0.0,0,Clear
-0.2588190451025208,-0.9659258262890683,6,10,11.4,10000.0,6.34,10.45,11.08,12.34,1003,71,6.69,270,9.26,0.0,0.0,0.0,0.0,100,Clouds
-0.4999999999999997,-0.8660254037844388,6,10,12.62,10000.0,6.22,11.63,12.19,13.45,1004,65,9.39,285,12.96,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865471,-0.7071067811865479,6,10,13.36,10000.0,5.28,12.27,12.75,14.56,1004,58,8.49,295,12.07,0.0,0.0,0.0,0.0,100,Clouds
-0.8660254037844384,-0.5000000000000004,6,10,13.77,10000.0,4.37,12.59,12.75,14.97,1004,53,9.83,278,14.75,0.0,0.0,0.0,0.0,75,Clouds
-0.9659258262890683,-0.25881904510252063,6,10,13.81,10000.0,3.58,12.55,12.75,15.03,1004,50,8.94,331,12.96,0.0,0.0,0.0,0.0,75,Clouds
-1.0,-1.8369701987210297e-16,6,10,13.88,10000.0,3.06,12.58,12.75,14.97,1004,48,9.83,302,13.41,0.0,0.0,0.0,0.0,75,Clouds
-0.9659258262890684,0.2588190451025203,6,10,13.41,10000.0,2.92,12.09,12.75,14.56,1004,49,10.28,304,14.31,0.0,0.0,0.0,0.0,75,Clouds
-0.8660254037844386,0.5000000000000001,6,10,13.52,10000.0,2.73,12.18,12.75,14.56,1005,48,9.83,311,13.86,0.0,0.0,0.0,0.0,100,Clouds
-0.7071067811865477,0.7071067811865474,6,10,12.98,10000.0,2.24,11.59,12.19,14.01,1006,48,12.07,297,15.65,0.0,0.0,0.0,0.0,40,Clouds
-0.5000000000000004,0.8660254037844384,6,10,12.07,10000.0,1.69,10.61,11.65,12.9,1007,49,9.83,290,14.75,0.0,0.0,0.0,0.0,100,Clouds
-0.25881904510252157,0.9659258262890681,6,10,11.53,10000.0,2.02,10.1,11.09,12.34,1009,52,9.83,302,13.86,0.0,0.0,0.0,0.0,75,Clouds
0.0,1.0,0,10,11.16,10000.0,2.97,9.82,9.99,11.97,1010,57,10.73,295,15.2,0.0,0.0,0.0,0.0,75,Clouds
0.25881904510252074,0.9659258262890683,0,10,10.3,10000.0,2.88,8.95,9.43,10.97,1011,60,8.94,309,14.75,0.0,0.0,0.0,0.0,100,Clouds
0.49999999999999994,0.8660254037844387,0,10,10.02,10000.0,3.08,8.7,9.42,10.97,1011,62,8.05,294,11.18,0.0,0.0,0.0,0.0,100,Clouds
0.7071067811865475,0.7071067811865476,0,10,9.41,10000.0,2.73,5.37,8.87,10.12,1012,63,10.28,319,13.41,0.0,0.0,0.0,0.0,40,Clouds
0.8660254037844386,0.5000000000000001,0,10,9.16,10000.0,2.93,5.14,8.86,9.97,1012,65,9.83,307,13.86,0.0,0.0,0.0,0.0,40,Clouds
0.9659258262890683,0.25881904510252074,0,10,8.98,10000.0,2.76,5.72,8.31,9.97,1013,65,6.71,311,10.73,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,0,10,8.93,10000.0,2.71,5.04,8.31,9.97,1013,65,8.94,302,14.31,0.0,0.0,0.0,0.0,40,Clouds
0.9659258262890683,-0.25881904510252063,0,10,8.5,10000.0,2.73,4.71,7.76,9.19,1014,67,8.05,309,11.18,0.0,0.0,0.0,0.0,40,Clouds
0.8660254037844387,-0.4999999999999998,0,10,8.78,10000.0,3.21,5.07,7.76,9.97,1015,68,8.05,300,10.73,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865476,-0.7071067811865475,0,10,8.67,10000.0,3.31,5.79,7.77,9.01,1015,69,5.36,315,8.94,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,-0.8660254037844387,0,10,8.47,10000.0,3.52,5.9,7.77,9.01,1017,71,4.47,336,6.71,0.0,0.0,0.0,0.0,0,Clear
0.258819045102521,-0.9659258262890682,0,10,8.66,10000.0,3.7,6.14,7.77,9.19,1018,71,4.47,329,6.26,0.0,0.0,0.0,0.0,0,Clear
1.2246467991473532e-16,-1.0,0,10,8.88,10000.0,4.11,6.41,8.3,9.97,1019,72,4.47,340,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.2588190451025208,-0.9659258262890683,0,10,9.56,10000.0,4.57,6.21,9.19,10.12,1020,71,7.6,308,13.86,0.0,0.0,0.0,0.0,0,Clear
-0.4999999999999997,-0.8660254037844388,0,10,10.94,10000.0,5.06,9.84,10.53,11.79,1021,67,6.26,325,10.73,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865471,-0.7071067811865479,0,10,12.64,10000.0,5.09,11.53,12.19,12.9,1021,60,4.63,290,7.72,0.0,0.0,0.0,0.0,0,Clear
-0.8660254037844384,-0.5000000000000004,0,10,14.37,10000.0,5.46,13.3,13.19,14.97,1021,55,4.12,290,,0.76,0.0,0.0,0.0,0,Rain
-0.9659258262890683,-0.25881904510252063,0,10,15.15,10000.0,5.92,14.13,13.3,16.14,1021,54,5.36,309,9.83,0.0,0.0,0.0,0.0,0,Clear
-1.0,-1.8369701987210297e-16,0,10,16.4,10000.0,5.96,15.4,14.99,16.97,1021,50,2.24,307,4.92,0.0,0.0,0.0,0.0,0,Clear
-0.9659258262890684,0.2588190451025203,0,10,16.9,10000.0,6.13,15.93,15.19,17.97,1021,49,2.57,0,,0.0,0.0,0.0,0.0,0,Clear
-0.8660254037844386,0.5000000000000001,0,10,16.76,10000.0,6.58,15.82,14.97,17.97,1021,51,4.12,280,,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865477,0.7071067811865474,0,10,16.28,10000.0,6.42,15.32,15.19,17.34,1022,52,3.13,330,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.5000000000000004,0.8660254037844384,0,10,14.82,10000.0,5.34,13.74,13.97,16.23,1022,53,4.02,303,6.26,0.0,0.0,0.0,0.0,0,Clear
-0.25881904510252157,0.9659258262890681,0,10,14.47,10000.0,4.74,13.33,13.32,15.12,1023,52,2.24,350,9.39,0.0,0.0,0.0,0.0,0,Clear
0.0,1.0,1,10,13.99,10000.0,4.3,12.8,12.77,14.56,1024,52,1.34,319,2.24,0.0,0.0,0.0,0.0,0,Clear
0.25881904510252074,0.9659258262890683,1,10,13.41,10000.0,4.3,12.22,12.19,14.01,1024,54,1.54,280,,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,0.8660254037844387,1,10,12.03,10000.0,4.03,10.8,11.1,12.9,1025,58,1.79,321,2.24,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865475,0.7071067811865476,1,10,11.86,10000.0,4.59,10.69,10.55,12.97,1026,61,2.24,305,3.13,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844386,0.5000000000000001,1,10,11.56,10000.0,5.21,10.47,11.08,12.34,1026,65,3.58,360,4.92,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,0.25881904510252074,1,10,11.94,10000.0,5.8,10.91,10.19,12.97,1026,66,3.6,60,,0.0,0.0,0.0,0.0,0,Clear
1.0,6.123233995736766e-17,1,10,10.1,10000.0,5.49,9.07,9.19,11.64,1026,73,3.58,325,4.47,0.0,0.0,0.0,0.0,0,Clear
0.9659258262890683,-0.25881904510252063,1,10,9.74,10000.0,5.33,9.31,9.19,10.55,1026,74,1.54,0,,0.0,0.0,0.0,0.0,0,Clear
0.8660254037844387,-0.4999999999999998,1,10,9.33,10000.0,5.32,8.22,8.86,10.53,1027,76,2.24,328,4.02,0.0,0.0,0.0,0.0,0,Clear
0.7071067811865476,-0.7071067811865475,1,10,9.37,10000.0,5.55,8.64,8.86,11.08,1027,77,1.79,291,2.24,0.0,0.0,0.0,0.0,0,Clear
0.49999999999999994,-0.8660254037844387,1,10,8.99,10000.0,5.18,8.45,8.3,10.08,1028,77,1.54,30,,0.0,0.0,0.0,0.0,0,Clear
0.258819045102521,-0.9659258262890682,1,10,8.9,10000.0,5.46,8.9,7.75,10.08,1028,79,0.89,105,1.34,0.0,0.0,0.0,0.0,0,Clear
1.2246467991473532e-16,-1.0,1,10,9.51,10000.0,6.24,9.27,8.3,10.64,1029,80,1.34,295,2.24,0.0,0.0,0.0,0.0,0,Clear
-0.2588190451025208,-0.9659258262890683,1,10,11.03,10000.0,7.16,10.2,9.42,12.97,1029,77,1.54,0,16.98,0.0,0.0,0.0,0.0,0,Clear
-0.4999999999999997,-0.8660254037844388,1,10,13.27,10000.0,8.13,12.51,11.64,14.56,1029,71,1.54,0,,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865471,-0.7071067811865479,1,10,15.03,10000.0,9.61,14.42,13.3,16.1,1029,70,2.06,130,,0.0,0.0,0.0,0.0,0,Clear
-0.8660254037844384,-0.5000000000000004,1,10,16.34,10000.0,8.57,15.6,15.97,17.34,1029,60,2.57,0,,0.0,0.0,0.0,0.0,0,Clear
-0.9659258262890683,-0.25881904510252063,1,10,17.48,10000.0,6.96,16.59,15.64,17.97,1028,50,3.6,220,,0.0,0.0,0.0,0.0,0,Clear
-1.0,-1.8369701987210297e-16,1,10,18.18,10000.0,7.6,17.36,16.64,19.56,1028,50,3.13,185,5.36,0.0,0.0,0.0,0.0,0,Clear
-0.9659258262890684,0.2588190451025203,1,10,18.07,10000.0,6.28,17.13,16.75,19.56,1027,46,4.47,186,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.8660254037844386,0.5000000000000001,1,10,18.45,10000.0,8.14,17.68,17.21,19.99,1027,51,4.02,172,5.36,0.0,0.0,0.0,0.0,0,Clear
-0.7071067811865477,0.7071067811865474,1,10,18.04,10000.0,9.14,17.36,17.19,18.97,1027,56,4.92,158,5.81,0.0,0.0,0.0,0.0,0,Clear
-0.5000000000000004,0.8660254037844384,1,10,16.34,10000.0,10.21,15.78,15.54,17.34,1027,67,3.58,134,5.36,0.0,0.0,0.0,0.0,0,Clear
-0.25881904510252157,0.9659258262890681,1,10,15.83,10000.0,10.59,15.32,14.99,16.64,1027,71,1.79,143,3.13,0.0,0.0,0.0,0.0,0,Clear
0.0,1.0,2,10,15.69,10000.0,10.87,15.22,14.99,16.08,1027,73,3.58,172,4.47,0.0,0.0,0.0,0.0,0,Clear
