dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,dt_iso_parsed,hour
1711695600,2024-03-29 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,6.94,10000.0,-4.5,3.1,6.64,7.76,1009,,,42,6.71,330,10.28,,,,,0,800,Clear,sky is clear,01n,2024-03-29 07:00:00,2024-03-29 07:00:00
1711699200,2024-03-29 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,6.81,10000.0,-5.78,3.45,6.64,7.76,1009,,,38,5.36,332,9.83,,,,,40,802,Clouds,scattered clouds,03n,2024-03-29 08:00:00,2024-03-29 08:00:00
1711702800,2024-03-29 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,6.56,10000.0,-5.98,2.95,6.08,7.34,1008,,,38,5.81,314,8.49,,,,,0,800,Clear,sky is clear,01n,2024-03-29 09:00:00,2024-03-29 09:00:00
1711706400,2024-03-29 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.88,10000.0,-5.36,2.09,5.53,6.79,1008,,,42,5.81,339,8.05,,,,,0,800,Clear,sky is clear,01n,2024-03-29 10:00:00,2024-03-29 10:00:00
1711710000,2024-03-29 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.54,10000.0,-4.83,1.15,4.98,6.65,1008,,,45,7.15,309,9.39,,,,,0,800,Clear,sky is clear,01d,2024-03-29 11:00:00,2024-03-29 11:00:00
1711713600,2024-03-29 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.36,10000.0,-3.27,1.43,4.97,6.23,1008,,,52,5.81,295,7.15,,,,,0,800,Clear,sky is clear,01d,2024-03-29 12:00:00,2024-03-29 12:00:00
1711717200,2024-03-29 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,6.39,10000.0,-2.2,2.1,5.53,7.34,1008,,,53,7.6,334,8.49,,,,,0,800,Clear,sky is clear,01d,2024-03-29 13:00:00,2024-03-29 13:00:00
1711720800,2024-03-29 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.29,10000.0,-3.14,4.2,7.19,9.42,1008,,,43,8.94,342,12.52,,,,,0,800,Clear,sky is clear,01d,2024-03-29 14:00:00,2024-03-29 14:00:00
1711724400,2024-03-29 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.27,10000.0,-3.51,6.38,8.3,10.54,1007,,,39,5.81,304,9.83,,,,,0,800,Clear,sky is clear,01d,2024-03-29 15:00:00,2024-03-29 15:00:00
1711728000,2024-03-29 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.43,10000.0,-3.21,8.49,9.41,11.65,1007,,,37,5.66,320,11.83,,,,,0,800,Clear,sky is clear,01d,2024-03-29 16:00:00,2024-03-29 16:00:00
1711731600,2024-03-29 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.69,10000.0,-3.94,9.75,10.54,12.34,1006,,,32,5.36,25,11.18,,,,,0,800,Clear,sky is clear,01d,2024-03-29 17:00:00,2024-03-29 17:00:00
1711735200,2024-03-29 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.31,10000.0,-3.09,10.46,11.08,13.3,1005,,,33,5.36,316,11.62,,,,,20,801,Clouds,few clouds,02d,2024-03-29 18:00:00,2024-03-29 18:00:00
1711738800,2024-03-29 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.95,10000.0,-2.96,11.14,12.19,13.97,1005,,,32,8.49,320,12.07,,,,,40,802,Clouds,scattered clouds,03d,2024-03-29 19:00:00,2024-03-29 19:00:00
1711742400,2024-03-29 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.66,10000.0,-2.46,10.87,11.64,13.45,1005,,,34,7.15,316,11.62,,,,,0,800,Clear,sky is clear,01d,2024-03-29 20:00:00,2024-03-29 20:00:00
1711746000,2024-03-29 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.03,10000.0,-2.74,9.15,10.53,12.34,1005,,,37,8.75,300,17.49,,,,,0,800,Clear,sky is clear,01d,2024-03-29 21:00:00,2024-03-29 21:00:00
1711749600,2024-03-29 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.8,10000.0,-2.49,7.05,9.19,10.68,1007,,,41,5.81,356,11.62,,,,,40,802,Clouds,scattered clouds,03d,2024-03-29 22:00:00,2024-03-29 22:00:00
1711753200,2024-03-29 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.26,10000.0,-2.62,4.66,7.75,9.01,1008,,,45,7.15,347,12.07,,,,,20,801,Clouds,few clouds,02d,2024-03-29 23:00:00,2024-03-29 23:00:00
1711756800,2024-03-30 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,7.28,10000.0,-2.9,3.07,6.64,7.97,1008,,,47,8.23,310,14.4,,,,,0,800,Clear,sky is clear,01n,2024-03-30 00:00:00,2024-03-30 00:00:00
1711760400,2024-03-30 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,6.74,10000.0,-2.84,2.56,6.1,7.34,1009,,,49,7.6,295,10.28,,,,,0,800,Clear,sky is clear,01n,2024-03-30 01:00:00,2024-03-30 01:00:00
1711764000,2024-03-30 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.86,10000.0,-3.33,1.28,5.53,6.79,1009,,,50,8.05,52,8.49,,,,,0,800,Clear,sky is clear,01n,2024-03-30 02:00:00,2024-03-30 02:00:00
1711767600,2024-03-30 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.65,10000.0,-3.26,2.09,5.53,6.23,1010,,,51,5.14,300,11.32,,,,,0,800,Clear,sky is clear,01n,2024-03-30 03:00:00,2024-03-30 03:00:00
1711771200,2024-03-30 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.54,10000.0,-3.12,2.05,4.98,6.65,1009,,,52,4.92,311,8.94,,,,,0,800,Clear,sky is clear,01n,2024-03-30 04:00:00,2024-03-30 04:00:00
1711774800,2024-03-30 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.54,10000.0,-2.9,1.31,4.98,6.23,1009,,,53,6.71,333,8.05,,,,,0,800,Clear,sky is clear,01n,2024-03-30 05:00:00,2024-03-30 05:00:00
1711778400,2024-03-30 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.44,10000.0,-2.76,1.53,4.97,6.19,1010,,,54,5.81,299,8.49,,,,,0,800,Clear,sky is clear,01n,2024-03-30 06:00:00,2024-03-30 06:00:00
1711782000,2024-03-30 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.54,10000.0,-2.67,1.31,4.99,6.19,1009,,,54,6.71,314,11.18,,,,,100,804,Clouds,overcast clouds,04n,2024-03-30 07:00:00,2024-03-30 07:00:00
1711785600,2024-03-30 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.54,10000.0,-2.67,1.0,4.99,6.19,1009,,,54,7.6,318,9.83,,,,,75,803,Clouds,broken clouds,04n,2024-03-30 08:00:00,2024-03-30 08:00:00
1711789200,2024-03-30 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.38,10000.0,-2.59,1.46,4.97,6.19,1009,,,55,5.81,317,9.39,,,,,0,800,Clear,sky is clear,01n,2024-03-30 09:00:00,2024-03-30 09:00:00
1711792800,2024-03-30 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.3,10000.0,-2.66,2.22,4.97,6.19,1009,,,55,4.02,319,6.26,,,,,0,800,Clear,sky is clear,01n,2024-03-30 10:00:00,2024-03-30 10:00:00
1711796400,2024-03-30 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.0,10000.0,-2.69,0.79,4.43,5.54,1009,,,56,6.26,321,8.05,,,,,0,800,Clear,sky is clear,01d,2024-03-30 11:00:00,2024-03-30 11:00:00
1711800000,2024-03-30 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.1,10000.0,-2.4,0.92,4.41,5.97,1010,,,57,6.26,315,9.39,,,,,0,800,Clear,sky is clear,01d,2024-03-30 12:00:00,2024-03-30 12:00:00
1711803600,2024-03-30 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,5.63,10000.0,-2.82,1.27,4.97,6.19,1010,,,53,7.15,304,9.83,,,,,0,800,Clear,sky is clear,01d,2024-03-30 13:00:00,2024-03-30 13:00:00
1711807200,2024-03-30 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,7.17,10000.0,-2.74,4.46,6.09,7.97,1010,,,48,4.12,270,8.75,,,,,0,800,Clear,sky is clear,01d,2024-03-30 14:00:00,2024-03-30 14:00:00
1711810800,2024-03-30 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.95,10000.0,-2.61,6.5,7.86,9.97,1010,,,43,4.47,337,8.05,,,,,0,800,Clear,sky is clear,01d,2024-03-30 15:00:00,2024-03-30 15:00:00
1711814400,2024-03-30 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.47,10000.0,-2.55,8.59,9.97,11.64,1010,,,39,5.36,295,5.81,,,,,0,800,Clear,sky is clear,01d,2024-03-30 16:00:00,2024-03-30 16:00:00
1711818000,2024-03-30 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.27,10000.0,-2.77,10.44,11.64,13.32,1009,,,34,6.17,280,11.83,,,,,0,800,Clear,sky is clear,01d,2024-03-30 17:00:00,2024-03-30 17:00:00
1711821600,2024-03-30 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,13.59,10000.0,-2.46,11.84,12.76,14.43,1008,,,32,6.71,264,8.05,,,,,0,800,Clear,sky is clear,01d,2024-03-30 18:00:00,2024-03-30 18:00:00
1711825200,2024-03-30 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.92,10000.0,-3.02,13.2,13.32,16.19,1007,,,28,6.17,280,18.52,,,,,0,800,Clear,sky is clear,01d,2024-03-30 19:00:00,2024-03-30 19:00:00
1711828800,2024-03-30 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.83,10000.0,-4.15,14.1,14.43,16.66,1007,,,24,6.71,290,8.49,,,,,0,800,Clear,sky is clear,01d,2024-03-30 20:00:00,2024-03-30 20:00:00
1711832400,2024-03-30 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.74,10000.0,-2.83,14.07,14.97,16.66,1007,,,27,5.81,205,8.94,,,,,0,800,Clear,sky is clear,01d,2024-03-30 21:00:00,2024-03-30 21:00:00
1711836000,2024-03-30 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.23,10000.0,-2.37,13.57,14.97,16.19,1006,,,29,7.2,270,11.83,,,,,40,802,Clouds,scattered clouds,03d,2024-03-30 22:00:00,2024-03-30 22:00:00
1711839600,2024-03-30 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.61,10000.0,-1.3,12.99,13.97,15.54,1007,,,33,6.69,270,,,,,,75,803,Clouds,broken clouds,04d,2024-03-30 23:00:00,2024-03-30 23:00:00
1711843200,2024-03-31 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,13.52,10000.0,1.52,12.08,12.21,14.52,1007,,,44,7.2,270,9.26,0.38,,,,100,500,Rain,light rain,10n,2024-03-31 00:00:00,2024-03-31 00:00:00
1711846800,2024-03-31 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.8,10000.0,5.76,9.79,10.53,12.2,1007,,,71,6.71,253,8.05,0.38,,,,100,500,Rain,light rain,10n,2024-03-31 01:00:00,2024-03-31 01:00:00
1711850400,2024-03-31 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.42,10000.0,6.38,9.5,9.97,11.65,1007,,,76,2.57,290,,0.25,,,,100,500,Rain,light rain,10n,2024-03-31 02:00:00,2024-03-31 02:00:00
1711854000,2024-03-31 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.1,10000.0,6.63,9.23,9.42,11.23,1007,,,79,3.09,260,,,0.25,,,100,500,Rain,light rain,10n,2024-03-31 03:00:00,2024-03-31 03:00:00
1711857600,2024-03-31 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.01,10000.0,6.54,9.13,9.42,11.19,1007,,,79,2.68,290,4.02,0.14,,,,100,500,Rain,light rain,10n,2024-03-31 04:00:00,2024-03-31 04:00:00
1711861200,2024-03-31 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.36,10000.0,6.97,7.41,8.87,10.54,1007,,,85,3.6,230,,0.54,,,,100,500,Rain,light rain,10n,2024-03-31 05:00:00,2024-03-31 05:00:00
1711864800,2024-03-31 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.36,10000.0,6.97,7.41,8.88,10.19,1007,,,85,3.6,260,,0.76,,,,100,500,Rain,light rain,10n,2024-03-31 06:00:00,2024-03-31 06:00:00
1711868400,2024-03-31 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.24,10000.0,7.02,7.8,8.87,10.19,1007,,,86,2.68,9,4.47,,,,,100,500,Rain,light rain,10n,2024-03-31 07:00:00,2024-03-31 07:00:00
1711872000,2024-03-31 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.3,10000.0,6.39,8.33,8.88,9.99,1007,,,82,2.06,0,,,,,,75,803,Clouds,broken clouds,04n,2024-03-31 08:00:00,2024-03-31 08:00:00
1711875600,2024-03-31 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.11,10000.0,5.3,7.12,8.86,9.98,1008,,,77,3.58,304,4.92,,,,,0,800,Clear,sky is clear,01n,2024-03-31 09:00:00,2024-03-31 09:00:00
1711879200,2024-03-31 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.76,10000.0,4.19,7.23,7.77,9.42,1009,,,73,2.68,339,4.92,,,,,0,800,Clear,sky is clear,01n,2024-03-31 10:00:00,2024-03-31 10:00:00
1711882800,2024-03-31 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.43,10000.0,2.02,6.55,7.77,9.42,1010,,,64,3.13,331,4.92,,,,,0,800,Clear,sky is clear,01d,2024-03-31 11:00:00,2024-03-31 11:00:00
1711886400,2024-03-31 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.51,10000.0,1.43,6.93,7.97,9.56,1012,,,61,2.68,300,4.02,,,,,0,800,Clear,sky is clear,01d,2024-03-31 12:00:00,2024-03-31 12:00:00
1711890000,2024-03-31 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.75,10000.0,-0.64,7.9,8.86,10.68,1012,,,48,3.58,360,5.36,,,,,0,800,Clear,sky is clear,01d,2024-03-31 13:00:00,2024-03-31 13:00:00
1711893600,2024-03-31 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.12,10000.0,-0.86,9.41,10.08,11.97,1013,,,43,4.02,350,5.81,,,,,0,800,Clear,sky is clear,01d,2024-03-31 14:00:00,2024-03-31 14:00:00
1711897200,2024-03-31 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.5,10000.0,0.27,10.93,11.64,13.32,1013,,,43,4.92,50,5.81,,,,,0,800,Clear,sky is clear,01d,2024-03-31 15:00:00,2024-03-31 15:00:00
1711900800,2024-03-31 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,13.41,10000.0,1.1,11.93,12.2,14.41,1013,,,43,4.02,344,6.26,,,,,0,800,Clear,sky is clear,01d,2024-03-31 16:00:00,2024-03-31 16:00:00
1711904400,2024-03-31 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,13.71,10000.0,1.69,12.29,12.75,14.47,1013,,,44,5.81,324,5.81,,,,,0,800,Clear,sky is clear,01d,2024-03-31 17:00:00,2024-03-31 17:00:00
1711908000,2024-03-31 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.69,10000.0,2.25,13.34,13.87,14.99,1013,,,43,5.14,260,8.75,,,,,0,800,Clear,sky is clear,01d,2024-03-31 18:00:00,2024-03-31 18:00:00
1711911600,2024-03-31 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.45,10000.0,2.27,14.12,14.42,16.64,1012,,,41,5.14,260,8.23,,,,,0,800,Clear,sky is clear,01d,2024-03-31 19:00:00,2024-03-31 19:00:00
1711915200,2024-03-31 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.87,10000.0,2.65,14.58,14.99,16.64,1012,,,41,4.63,260,,,,,,20,801,Clouds,few clouds,02d,2024-03-31 20:00:00,2024-03-31 20:00:00
1711918800,2024-03-31 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,16.1,10000.0,2.16,14.78,15.53,16.97,1012,,,39,4.63,260,8.23,,,,,0,800,Clear,sky is clear,01d,2024-03-31 21:00:00,2024-03-31 21:00:00
1711922400,2024-03-31 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,15.37,10000.0,2.2,14.03,14.41,16.23,1013,,,41,3.58,307,7.15,,,,,0,800,Clear,sky is clear,01d,2024-03-31 22:00:00,2024-03-31 22:00:00
1711926000,2024-03-31 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,14.26,10000.0,1.87,12.86,13.31,15.12,1013,,,43,3.09,280,,,,,,0,800,Clear,sky is clear,01d,2024-03-31 23:00:00,2024-03-31 23:00:00
1711929600,2024-04-01 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,13.86,10000.0,1.18,12.4,13.3,14.56,1014,,,42,2.68,312,3.13,,,,,0,800,Clear,sky is clear,01n,2024-04-01 00:00:00,2024-04-01 00:00:00
1711933200,2024-04-01 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,13.11,10000.0,1.76,11.68,12.75,14.01,1014,,,46,2.06,260,,,,,,0,800,Clear,sky is clear,01n,2024-04-01 01:00:00,2024-04-01 01:00:00
1711936800,2024-04-01 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.99,10000.0,1.95,11.57,12.19,13.45,1015,,,47,2.06,0,,,,,,0,800,Clear,sky is clear,01n,2024-04-01 02:00:00,2024-04-01 02:00:00
1711940400,2024-04-01 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.4,10000.0,1.71,10.95,11.08,13.31,1015,,,48,1.54,250,,,,,,0,800,Clear,sky is clear,01n,2024-04-01 03:00:00,2024-04-01 03:00:00
1711944000,2024-04-01 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,12.07,10000.0,1.97,10.64,11.08,12.86,1015,,,50,2.68,347,3.13,,,,,0,800,Clear,sky is clear,01n,2024-04-01 04:00:00,2024-04-01 04:00:00
1711947600,2024-04-01 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.73,10000.0,1.66,10.26,10.97,12.76,1015,,,50,1.34,2,4.02,,,,,0,800,Clear,sky is clear,01n,2024-04-01 05:00:00,2024-04-01 05:00:00
1711951200,2024-04-01 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.61,10000.0,1.55,10.13,9.43,12.34,1015,,,50,1.79,37,2.68,,,,,0,800,Clear,sky is clear,01n,2024-04-01 06:00:00,2024-04-01 06:00:00
1711954800,2024-04-01 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.13,10000.0,2.25,8.71,8.86,11.65,1015,,,58,0.89,355,1.79,,,,,0,800,Clear,sky is clear,01n,2024-04-01 07:00:00,2024-04-01 07:00:00
1711958400,2024-04-01 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.41,10000.0,1.91,9.96,10.54,12.19,1015,,,52,3.6,40,,,,,,100,804,Clouds,overcast clouds,04n,2024-04-01 08:00:00,2024-04-01 08:00:00
1711962000,2024-04-01 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.44,10000.0,1.67,9.97,9.99,12.34,1015,,,51,3.6,40,,,,,,100,804,Clouds,overcast clouds,04n,2024-04-01 09:00:00,2024-04-01 09:00:00
1711965600,2024-04-01 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.12,10000.0,1.91,9.67,9.99,11.79,1016,,,53,4.63,40,,,,,,100,804,Clouds,overcast clouds,04n,2024-04-01 10:00:00,2024-04-01 10:00:00
1711969200,2024-04-01 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.13,10000.0,1.51,8.63,9.42,11.23,1015,,,55,5.66,60,,,,,,40,802,Clouds,scattered clouds,03d,2024-04-01 11:00:00,2024-04-01 11:00:00
1711972800,2024-04-01 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.11,10000.0,1.23,8.59,9.42,11.23,1016,,,54,2.57,0,,,,,,100,804,Clouds,overcast clouds,04d,2024-04-01 12:00:00,2024-04-01 12:00:00
1711976400,2024-04-01 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.94,10000.0,2.78,8.12,9.41,10.68,1016,,,61,3.6,40,,,,,,100,500,Rain,light rain,10d,2024-04-01 13:00:00,2024-04-01 13:00:00
1711980000,2024-04-01 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.42,10000.0,3.61,7.48,8.86,10.68,1015,,,67,3.6,40,,0.85,,,,100,500,Rain,light rain,10d,2024-04-01 14:00:00,2024-04-01 14:00:00
1711983600,2024-04-01 15:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.59,10000.0,4.8,7.97,8.88,10.59,1015,,,72,3.09,50,,0.42,0.25,,,100,500,Rain,light rain,10d,2024-04-01 15:00:00,2024-04-01 15:00:00
1711987200,2024-04-01 16:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.62,10000.0,5.02,7.15,8.87,11.09,1014,,,73,4.92,44,5.81,0.25,,,,40,500,Rain,light rain,10d,2024-04-01 16:00:00,2024-04-01 16:00:00
1711990800,2024-04-01 17:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.72,10000.0,4.92,7.65,8.97,11.23,1013,,,72,4.02,34,5.36,0.38,,,,20,500,Rain,light rain,10d,2024-04-01 17:00:00,2024-04-01 17:00:00
1711994400,2024-04-01 18:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.29,10000.0,4.22,9.1,9.42,11.23,1013,,,66,4.63,80,,0.25,,,,100,500,Rain,light rain,10d,2024-04-01 18:00:00,2024-04-01 18:00:00
1711998000,2024-04-01 19:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.58,10000.0,3.38,9.29,9.98,11.23,1013,,,61,2.68,45,4.47,,,,,100,804,Clouds,overcast clouds,04d,2024-04-01 19:00:00,2024-04-01 19:00:00
1712001600,2024-04-01 20:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.28,10000.0,3.33,9.98,10.64,12.34,1013,,,58,2.06,60,,,,,,100,804,Clouds,overcast clouds,04d,2024-04-01 20:00:00,2024-04-01 20:00:00
1712005200,2024-04-01 21:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.2,10000.0,4.2,9.99,10.53,12.34,1013,,,62,2.57,250,,,,,,100,804,Clouds,overcast clouds,04d,2024-04-01 21:00:00,2024-04-01 21:00:00
1712008800,2024-04-01 22:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.4,10000.0,5.06,10.29,10.09,12.34,1013,,,65,2.57,310,,,,,,100,804,Clouds,overcast clouds,04d,2024-04-01 22:00:00,2024-04-01 22:00:00
1712012400,2024-04-01 23:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,11.34,10000.0,4.78,10.2,10.53,12.2,1014,,,64,3.09,0,,,,,,100,804,Clouds,overcast clouds,04d,2024-04-01 23:00:00,2024-04-01 23:00:00
1712016000,2024-04-02 00:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.85,10000.0,5.19,9.77,9.97,11.75,1014,,,68,2.06,250,,,,,,100,804,Clouds,overcast clouds,04n,2024-04-02 00:00:00,2024-04-02 00:00:00
1712019600,2024-04-02 01:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.92,10000.0,5.67,9.9,9.97,12.19,1015,,,70,1.54,300,,,,,,100,804,Clouds,overcast clouds,04n,2024-04-02 01:00:00,2024-04-02 01:00:00
1712023200,2024-04-02 02:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,10.87,10000.0,5.83,9.87,9.97,11.79,1015,,,71,0.45,118,0.89,,,,,100,804,Clouds,overcast clouds,04n,2024-04-02 02:00:00,2024-04-02 02:00:00
1712026800,2024-04-02 03:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.95,10000.0,5.54,9.09,8.97,11.19,1015,,,74,2.06,260,,,,,,20,801,Clouds,few clouds,02n,2024-04-02 03:00:00,2024-04-02 03:00:00
1712030400,2024-04-02 04:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.17,10000.0,5.91,8.66,8.31,10.12,1015,,,80,1.54,260,,,,,,0,800,Clear,sky is clear,01n,2024-04-02 04:00:00,2024-04-02 04:00:00
1712034000,2024-04-02 05:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.18,10000.0,6.09,8.89,8.3,10.64,1015,,,81,1.34,95,2.68,,,,,0,800,Clear,sky is clear,01n,2024-04-02 05:00:00,2024-04-02 05:00:00
1712037600,2024-04-02 06:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.94,10000.0,6.39,7.76,8.3,10.08,1014,,,84,2.24,98,3.13,,,,,0,800,Clear,sky is clear,01n,2024-04-02 06:00:00,2024-04-02 06:00:00
1712041200,2024-04-02 07:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.79,10000.0,6.41,8.45,8.3,9.41,1013,,,85,1.34,230,2.68,,,,,0,800,Clear,sky is clear,01n,2024-04-02 07:00:00,2024-04-02 07:00:00
1712044800,2024-04-02 08:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.67,10000.0,6.29,7.59,7.97,9.53,1015,,,85,2.06,250,,,,,,40,802,Clouds,scattered clouds,03n,2024-04-02 08:00:00,2024-04-02 08:00:00
1712048400,2024-04-02 09:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,9.03,10000.0,6.47,8.01,8.31,9.42,1014,,,84,2.06,310,,0.29,,,,100,500,Rain,light rain,10n,2024-04-02 09:00:00,2024-04-02 09:00:00
1712052000,2024-04-02 10:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.6,10000.0,6.56,5.53,7.75,9.56,1015,,,87,5.81,12,6.71,0.38,,,,100,500,Rain,light rain,10n,2024-04-02 10:00:00,2024-04-02 10:00:00
1712055600,2024-04-02 11:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.45,10000.0,6.91,6.04,7.76,9.56,1016,,,90,4.12,50,,0.73,,,,100,500,Rain,light rain,10d,2024-04-02 11:00:00,2024-04-02 11:00:00
1712059200,2024-04-02 12:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.3,10000.0,6.6,5.62,7.77,9.56,1016,,,89,4.63,50,,1.02,,,,100,501,Rain,moderate rain,10d,2024-04-02 12:00:00,2024-04-02 12:00:00
1712062800,2024-04-02 13:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.36,10000.0,6.49,6.19,7.76,9.47,1016,,,88,3.6,30,,0.61,,,,100,500,Rain,light rain,10d,2024-04-02 13:00:00,2024-04-02 13:00:00
1712066400,2024-04-02 14:00:00 +0000 UTC,-14400,New York,40.712775,-74.005973,8.36,10000.0,5.99,5.93,7.76,8.92,1015,,,85,4.12,40,,0.34,,,,100,500,Rain,light rain,10d,2024-04-02 14:00:00,2024-04-02 14:00:00
